id_chemical,cherry-initial-fluorescence,cherry-final-fluorescence,cherry-lagtime2,cherry-doubletime  ,sapphire-initial-fluorescence,sapphire-final-fluorescence,sapphire-lagtime2,sapphire-doubletime,venus-initial-fluorescence,venus-final-fluorescence,venus-lagtime2,venus-doubletime,F-Cherry,F-Sapphire,F-Venus,HitRatio-Cherry,HitRatio-Sapphire,HitRatio-Venus,MIY-Cherry,MIY-Sapphire,MIY-Venus,DT-Cherry,DT-Sapphire,DT-Venus,Label
20603_b237d4c4-f0a2-4005-af82-f717be053d6c, 2583.00000, 53752.00000, 0.00000, 1.88240, 4049.00000, 74617.50000, 0.77390, 2.48635, 5311.00000, 51997.00000, 0.00000, 2.38975, 0.00277, 0.00007, -0.00030, 0.91546, 0.99658, 0.93683, 0.00000, 0.09330, 0.00000, 1.03659, 0.98587, 0.99238,Inactive
20615_8cdaaa2e-c15f-4a38-8a3d-7c144a4cda4b, 2401.00000, 52466.00000, 0.00000, 1.69304, 4017.00000, 72768.00000, 0.68416, 2.51320, 5240.00000, 50840.00000, 0.00000, 2.36624, -0.00048, -0.00038, -0.00173, 0.89571, 0.97091, 0.91504, 0.00000, 0.00355, 0.00000, 0.93232, 0.99651, 0.98261,Inactive
20619_7411bcfb-9df2-4449-bb52-892d90bd56c6, 2108.00000, 54093.00000, 0.00000, 1.61896, 3907.00000, 71192.00000, 0.81091, 2.47494, 5086.00000, 50296.00000, 0.00000, 2.38291, -0.00573, -0.00193, -0.00482, 0.93006, 0.95021, 0.90721, 0.00000, 0.13030, 0.00000, 0.89152, 0.98134, 0.98954,Inactive
20619_5061f3a2-b6a6-4854-8cd3-23bce19142c0, 2281.00000, 53920.00000, 0.00000, 1.68820, 3899.00000, 69756.00000, 0.79323, 2.57501, 5084.00000, 49697.00000, 0.00000, 2.41218, -0.00263, -0.00205, -0.00486, 0.92387, 0.93004, 0.89523, 0.00000, 0.11262, 0.00000, 0.92965, 1.02102, 1.00169,Inactive
20622_8b1819db-7a4f-473b-b39a-57aedc142939, 2788.00000, 51583.00000, 1.06487, 1.40723, 3988.00000, 72212.00000, 0.58890, 2.60188, 5244.00000, 47452.00000, 0.00000, 2.39028, 0.00644, -0.00079, -0.00165, 0.87299, 0.96347, 0.84697, 1.06487, -0.09171, 0.00000, 0.77493, 1.03168, 0.99260,Inactive
20646_995af2a9-2b55-4b62-9583-025cb522a2b8, 2408.00000, 53790.00000, 0.00000, 1.72570, 4016.00000, 72491.00000, 0.74939, 2.48268, 5308.00000, 48691.00000, 0.00000, 2.39228, -0.00036, -0.00040, -0.00036, 0.91928, 0.96701, 0.87055, 0.00000, 0.06878, 0.00000, 0.95030, 0.98441, 0.99343,Inactive
20655_94d3cd77-e48a-463d-8b93-a157f7bc5776, 2412.00000, 50253.00000, 0.00000, 1.86967, 3905.00000, 71545.50000, 0.72730, 2.48809, 5101.00000, 48804.00000, 0.00000, 2.37767, -0.00029, -0.00196, -0.00451, 0.85592, 0.95523, 0.87697, 0.00000, 0.04669, 0.00000, 1.02958, 0.98656, 0.98736,Inactive
20663_4e558cf0-e8d3-4177-8c63-3755ed140aee, 2466.00000, 52522.00000, 0.00000, 1.92002, 4292.00000, 71504.00000, 0.75168, 2.58738, 5549.00000, 51128.50000, 0.00000, 2.47048, 0.00068, 0.00350, 0.00447, 0.89555, 0.94917, 0.91463, 0.00000, 0.07107, 0.00000, 1.05731, 1.02593, 1.02590,Inactive
20672_2e736053-05c2-4893-8bc4-fafd81f4dcaa, 2282.00000, 48845.00000, 0.00000, 1.68939, 4062.00000, 68237.00000, 0.74314, 2.58769, 5180.00000, 46712.00000, 0.00000, 2.41909, -0.00261, 0.00025, -0.00293, 0.83306, 0.90629, 0.83341, 0.00000, 0.06253, 0.00000, 0.93031, 1.02605, 1.00456,Inactive
20690_ccfc2be1-0bb3-496b-8329-eb39c5beb3d8, 2385.00000, 51791.00000, 0.00000, 1.82864, 3970.00000, 72926.00000, 0.00000, 2.74868, 5219.00000, 48497.00000, 0.00000, 2.38959, -0.00077, -0.00105, -0.00215, 0.88392, 0.97380, 0.86844, 0.00000, -0.68061, 0.00000, 1.00699, 1.08989, 0.99231,Inactive
20697_3c4c86dc-f0b4-4b87-ac41-7cc91cc51792, 2550.00000, 54641.00000, 0.00000, 1.88424, 4016.00000, 72722.00000, 0.79317, 2.47730, 5235.00000, 51586.50000, 0.00000, 2.38464, 0.00218, -0.00040, -0.00183, 0.93196, 0.97027, 0.93012, 0.00000, 0.11256, 0.00000, 1.03761, 0.98228, 0.99025,Inactive
20708_673c0f7a-c1bc-4f7c-95fa-80571689dcc0, 1870.00000, 55242.00000, 0.00000, 1.72781, 3785.00000, 68522.00000, 0.69689, 2.54466, 4904.00000, 52534.50000, 0.00000, 2.40949, -0.00998, -0.00366, -0.00847, 0.95488, 0.91422, 0.95578, 0.00000, 0.01628, 0.00000, 0.95146, 1.00899, 1.00057,Inactive
20712_5f6a9044-f06f-4e52-8674-11640dbc43d4, 2260.00000, 52777.00000, 0.00000, 1.65918, 4468.00000, 72446.50000, 0.66345, 2.72043, 5273.00000, 49439.50000, 0.00000, 2.43605, -0.00301, 0.00599, -0.00106, 0.90380, 0.96000, 0.88627, 0.00000, -0.01716, 0.00000, 0.91367, 1.07868, 1.01160,Inactive
20714_8c2511ef-6d02-4699-96aa-05f81f89bfb8, 2432.00000, 54751.00000, 0.00000, 1.72273, 4040.00000, 72830.50000, 0.74843, 2.47309, 5479.00000, 49781.50000, 0.00000, 2.42763, 0.00007, -0.00006, 0.00307, 0.93604, 0.97147, 0.88900, 0.00000, 0.06782, 0.00000, 0.94867, 0.98061, 1.00811,Inactive
20725_486b0850-b667-461c-b7d4-25f15e85b29e, 2510.00000, 52969.00000, 0.00000, 1.76022, 4124.00000, 75396.00000, 0.63635, 2.51798, 5367.00000, 51921.00000, 0.00000, 2.38879, 0.00147, 0.00113, 0.00082, 0.90276, 1.00651, 0.93418, 0.00000, -0.04426, 0.00000, 0.96931, 0.99841, 0.99198,Inactive
20728_5d4972f7-888e-4c51-99de-93eab3b64fbd, 1976.00000, 54584.00000, 0.00000, 1.64222, 4166.00000, 71654.00000, 0.76418, 2.57244, 5000.00000, 51536.00000, 0.00000, 2.36033, -0.00809, 0.00172, -0.00654, 0.94121, 0.95307, 0.93382, 0.00000, 0.08357, 0.00000, 0.90433, 1.02000, 0.98016,Inactive
20732_349f1c48-78ed-42fb-a24e-999a9e81a33b, 2363.00000, 57266.00000, 0.00000, 1.76834, 4071.00000, 77964.00000, 0.73034, 2.48129, 5228.00000, 52893.00000, 0.00000, 2.34819, -0.00116, 0.00038, -0.00197, 0.98227, 1.04352, 0.95648, 0.00000, 0.04973, 0.00000, 0.97378, 0.98386, 0.97512,Inactive
20742_87bc94ee-ffe8-4e4f-8cd1-0543165bbafa, 2356.00000, 54538.00000, 0.00000, 1.82627, 4904.00000, 75467.00000, 0.70629, 2.79237, 5424.00000, 50608.50000, 0.00000, 2.43169, -0.00129, 0.01215, 0.00197, 0.93359, 0.99650, 0.90670, 0.00000, 0.02568, 0.00000, 1.00568, 1.10721, 1.00979,Inactive
20754_6f811e1c-d424-491f-aad3-f6ea015bfb85, 2222.00000, 53421.50000, 0.00000, 1.69102, 3976.00000, 71360.00000, 0.74215, 2.49384, 5299.00000, 49323.00000, 0.00000, 2.44047, -0.00369, -0.00096, -0.00054, 0.91601, 0.95160, 0.88341, 0.00000, 0.06154, 0.00000, 0.93120, 0.98884, 1.01344,Inactive
20756_aec38ecd-4b69-4d1f-979d-c2a0f805547b, 2304.00000, 59739.00000, 0.00000, 1.82952, 3948.00000, 76224.00000, 0.58169, 2.53381, 5277.00000, 53673.00000, 0.00000, 2.37950, -0.00222, -0.00136, -0.00098, 1.02757, 1.02069, 0.97114, 0.00000, -0.09892, 0.00000, 1.00747, 1.00469, 0.98812,Inactive
20775_0d94a674-71a5-40b6-af75-2cb1988b47c4, 2272.00000, 56102.00000, 0.00000, 1.74412, 4036.00000, 69588.50000, 0.69581, 2.60202, 5209.00000, 51898.00000, 0.00000, 2.42684, -0.00279, -0.00011, -0.00235, 0.96307, 0.92574, 0.93689, 0.00000, 0.01520, 0.00000, 0.96044, 1.03173, 1.00778,Inactive
20777_ab60f2c1-7e5d-4412-894d-35e3672a788b, 2188.00000, 52590.00000, 0.00000, 1.76975, 4096.00000, 72585.00000, 0.84070, 2.49516, 5257.00000, 51348.00000, 0.00000, 2.37749, -0.00429, 0.00073, -0.00138, 0.90174, 0.96721, 0.92489, 0.00000, 0.16009, 0.00000, 0.97456, 0.98936, 0.98728,Inactive
20778_023f6c98-f93e-444f-9f42-139549556fcc, 2456.00000, 55291.00000, 1.01562, 1.59411, 3841.00000, 68040.50000, 0.69430, 2.66963, 4989.00000, 51237.00000, 0.00000, 2.49746, 0.00050, -0.00287, -0.00676, 0.94527, 0.90663, 0.92804, 1.01562, 0.01369, 0.00000, 0.87784, 1.05854, 1.03710,Inactive
20779_9d33e5af-5bb6-488e-b798-9667cc1cf184, 2423.00000, 54311.50000, 0.00000, 1.83694, 3994.00000, 72269.00000, 0.77475, 2.47212, 5262.00000, 51315.00000, 0.00000, 2.35709, -0.00009, -0.00071, -0.00128, 0.92834, 0.96419, 0.92413, 0.00000, 0.09414, 0.00000, 1.01156, 0.98023, 0.97881,Inactive
20781_e8b5a990-6f7f-4b85-b4e3-95b4802d0f91, 2300.00000, 56047.50000, 0.00000, 1.86197, 3808.00000, 68903.00000, 0.56566, 2.66254, 4856.00000, 53319.00000, 0.00000, 2.37366, -0.00229, -0.00333, -0.00943, 0.96160, 0.91928, 0.97249, 0.00000, -0.11495, 0.00000, 1.02534, 1.05573, 0.98569,Inactive
20785_878a2794-1002-45a0-a907-7a72de0b1e2b, 2454.00000, 51949.00000, 0.00000, 1.91065, 3888.00000, 70480.00000, 0.66493, 2.50757, 5061.00000, 46860.00000, 0.00000, 2.35898, 0.00047, -0.00220, -0.00532, 0.88552, 0.94042, 0.83876, 0.00000, -0.01568, 0.00000, 1.05215, 0.99428, 0.97960,Inactive
20799_6159b31d-1478-44a1-92a1-8b47117ce7ce, 2446.00000, 53938.00000, 1.10327, 1.49913, 3981.00000, 70720.50000, 0.70888, 2.53119, 5240.00000, 51462.00000, 0.00000, 2.40209, 0.00032, -0.00089, -0.00173, 0.92124, 0.94250, 0.92752, 1.10327, 0.02827, 0.00000, 0.82553, 1.00365, 0.99750,Inactive
20808_c36b41ca-cb9d-46ee-b86e-28eac5bf899a, 2114.00000, 54177.00000, 0.00000, 1.77531, 3981.00000, 67488.00000, 0.86577, 2.49418, 5035.00000, 46681.00000, 0.00000, 2.42552, -0.00562, -0.00089, -0.00584, 0.93146, 0.89685, 0.83569, 0.00000, 0.18516, 0.00000, 0.97762, 0.98897, 1.00723,Inactive
20810_15d4e136-4d51-47af-aa32-91de2c994a20, 2269.00000, 51162.00000, 0.00000, 1.71068, 3852.00000, 69890.00000, 0.68620, 2.50257, 5315.00000, 49609.00000, 0.00000, 2.39845, -0.00284, -0.00271, -0.00022, 0.87475, 0.93260, 0.88883, 0.00000, 0.00559, 0.00000, 0.94203, 0.99230, 0.99599,Inactive
20816_f582d4b5-f75b-4fc8-96d8-d6b692c1cf12, 2507.00000, 58138.00000, 0.00000, 1.90244, 4102.00000, 78466.00000, 0.71511, 2.49490, 5180.00000, 52762.00000, 0.00000, 2.37659, 0.00141, 0.00082, -0.00293, 0.99529, 1.05018, 0.95481, 0.00000, 0.03450, 0.00000, 1.04763, 0.98926, 0.98691,Inactive
20820_a52d36b4-0ef6-4727-a691-3185f429878b, 2253.00000, 56183.50000, 0.00000, 1.67291, 3953.00000, 70457.00000, 0.74016, 2.50986, 5144.00000, 52739.00000, 0.00000, 2.38507, -0.00313, -0.00129, -0.00365, 0.96487, 0.93918, 0.95507, 0.00000, 0.05955, 0.00000, 0.92123, 0.99519, 0.99043,Inactive
20840_47aa29d7-40dc-4b09-8990-a8bd61ce0ed3, 2459.00000, 60683.00000, 0.00000, 1.81173, 4052.00000, 79382.50000, 0.67940, 2.48702, 5220.00000, 56399.00000, 0.00000, 2.33672, 0.00055, 0.00011, -0.00213, 1.04169, 1.06382, 1.02699, 0.00000, -0.00121, 0.00000, 0.99768, 0.98613, 0.97035,Inactive
20851_8f541358-1148-4c36-82e5-e53738a37b7d, 2294.00000, 53443.00000, 0.00000, 1.79451, 3948.00000, 71405.00000, 0.83098, 2.45466, 5176.00000, 49828.00000, 0.00000, 2.38441, -0.00240, -0.00136, -0.00301, 0.91511, 0.95263, 0.89601, 0.00000, 0.15037, 0.00000, 0.98819, 0.97330, 0.99016,Inactive
20857_b6e787f7-880f-48b0-9762-777eaaf381e5, 2325.00000, 54195.50000, 0.00000, 1.77942, 3951.00000, 70982.00000, 0.66449, 2.53384, 5178.00000, 49978.00000, 0.00000, 2.35838, -0.00184, -0.00131, -0.00297, 0.92802, 0.94662, 0.89898, 0.00000, -0.01612, 0.00000, 0.97988, 1.00470, 0.97935,Inactive
20867_169c8575-5769-4f9f-83bb-62a07ff4084d, 2142.00000, 53971.00000, 0.00000, 1.76785, 4309.00000, 75282.50000, 0.00000, 2.85208, 5184.00000, 50697.50000, 0.00000, 2.38132, -0.00512, 0.00374, -0.00285, 0.92727, 1.00229, 0.91330, 0.00000, -0.68061, 0.00000, 0.97351, 1.13088, 0.98888,Inactive
20884_82f6c0b2-765b-479b-b91b-47520507cf2c, 2406.00000, 52668.00000, 0.00000, 1.75556, 3940.00000, 72062.00000, 0.69930, 2.48186, 5204.00000, 48914.50000, 0.00000, 2.37622, -0.00039, -0.00147, -0.00245, 0.89924, 0.96203, 0.87712, 0.00000, 0.01869, 0.00000, 0.96674, 0.98409, 0.98676,Inactive
20904_5f2c743c-ea68-4904-b9ae-bc0d3ca0e485, 2300.00000, 55128.00000, 0.00000, 1.91419, 3861.00000, 68573.00000, 0.77894, 2.54222, 4916.00000, 51578.00000, 0.00000, 2.44335, -0.00229, -0.00258, -0.00823, 0.94515, 0.91387, 0.93635, 0.00000, 0.09833, 0.00000, 1.05410, 1.00802, 1.01463,Inactive
20905_469bc959-430b-4c3e-a2b1-ad99c4e0c5e3, 1920.00000, 52905.00000, 0.00000, 1.75681, 3912.00000, 69525.50000, 0.73887, 2.50591, 4900.00000, 50788.50000, 0.00000, 2.38237, -0.00909, -0.00186, -0.00855, 0.91217, 0.92660, 0.92083, 0.00000, 0.05826, 0.00000, 0.96743, 0.99362, 0.98931,Inactive
20906_2037fd59-6030-47e9-b3cc-5d3e176bff28, 2238.00000, 64956.00000, 0.00000, 1.71301, 4083.00000, 70522.00000, 0.57772, 2.59835, 5440.00000, 55170.00000, 0.00000, 2.38781, -0.00340, 0.00055, 0.00229, 1.12209, 0.93826, 0.99791, 0.00000, -0.10289, 0.00000, 0.94331, 1.03028, 0.99157,Inactive
20912_93788e02-3446-4e43-9bb9-0fb4c09571ce, 2564.00000, 54316.00000, 0.00000, 1.90955, 3904.00000, 71962.00000, 0.71534, 2.49581, 5254.00000, 50486.50000, 0.00000, 2.40294, 0.00243, -0.00198, -0.00144, 0.92590, 0.96112, 0.90766, 0.00000, 0.03473, 0.00000, 1.05154, 0.98962, 0.99785,Inactive
20918_48c8bf6a-6483-494d-955c-ac05b5dd0523, 2284.00000, 54694.00000, 0.00000, 1.63861, 3904.00000, 74483.50000, 0.79383, 2.44439, 5024.00000, 49152.50000, 0.00000, 2.36120, -0.00258, -0.00198, -0.00606, 0.93767, 0.99673, 0.88551, 0.00000, 0.11322, 0.00000, 0.90234, 0.96923, 0.98052,Inactive
20922_68f9dfde-6675-4330-b957-b3e76cdcd251, 2224.00000, 57910.00000, 0.00000, 1.82131, 3891.00000, 70802.50000, 0.77075, 2.51431, 4918.00000, 52140.00000, 0.00000, 2.38263, -0.00365, -0.00216, -0.00819, 0.99628, 0.94493, 0.94759, 0.00000, 0.09014, 0.00000, 1.00295, 0.99695, 0.98942,Inactive
20924_68b94112-0199-45a6-8813-f2a76aba03f9, 2172.00000, 56220.50000, 0.00000, 1.75293, 3927.00000, 71632.00000, 0.77108, 2.46651, 5057.00000, 49824.00000, 0.00000, 2.36464, -0.00458, -0.00165, -0.00540, 0.96698, 0.95614, 0.89832, 0.00000, 0.09047, 0.00000, 0.96530, 0.97800, 0.98195,Inactive
20925_6d745411-5d50-46d6-bd3e-92fb15fde4cf, 2596.00000, 56524.00000, 0.00000, 1.73454, 4164.00000, 78052.00000, 0.00000, 2.76314, 5322.00000, 51450.00000, 0.00000, 2.39017, 0.00301, 0.00169, -0.00008, 0.96483, 1.04345, 0.92563, 0.00000, -0.68061, 0.00000, 0.95517, 1.09562, 0.99255,Inactive
20935_c07a96b9-b1b5-4b7d-b777-703f5a06b682, 2403.00000, 54257.00000, 0.00000, 1.72137, 4046.00000, 72466.50000, 0.65835, 2.58302, 5285.00000, 50692.00000, 0.00000, 2.38484, -0.00045, 0.00003, -0.00082, 0.92772, 0.96624, 0.91117, 0.00000, -0.02226, 0.00000, 0.94792, 1.02420, 0.99034,Inactive
20936_ed9c4f1e-167f-4424-b3c5-303afd2cf97b, 2344.00000, 53748.50000, 0.00000, 1.86609, 3892.00000, 70440.00000, 0.73576, 2.49885, 5096.00000, 50420.00000, 0.00000, 2.39937, -0.00150, -0.00215, -0.00462, 0.91968, 0.93980, 0.90950, 0.00000, 0.05515, 0.00000, 1.02761, 0.99082, 0.99637,Inactive
20957_a27aa662-f924-4823-be6f-665323c66beb, 2690.00000, 53595.00000, 0.00000, 1.95244, 4032.00000, 72263.00000, 0.72041, 2.51439, 5180.00000, 50801.50000, 0.00000, 2.37109, 0.00469, -0.00017, -0.00293, 0.91074, 0.96356, 0.91547, 0.00000, 0.03980, 0.00000, 1.07516, 0.99699, 0.98463,Inactive
20960_cc2b315e-63b3-4efb-a80f-664277a602a9, 2229.00000, 54436.50000, 0.00000, 1.85684, 3684.00000, 67732.00000, 0.71192, 2.52231, 4780.00000, 52777.50000, 0.00000, 2.36377, -0.00356, -0.00508, -0.01096, 0.93404, 0.90449, 0.96315, 0.00000, 0.03131, 0.00000, 1.02252, 1.00013, 0.98159,Inactive
20964_bbf96511-ec94-4750-8e62-d1b14a962d15, 2211.00000, 54300.00000, 0.00000, 1.64525, 3864.00000, 70545.00000, 0.67316, 2.51364, 5037.00000, 49867.00000, 0.00000, 2.39614, -0.00388, -0.00254, -0.00580, 0.93192, 0.94168, 0.89959, 0.00000, -0.00745, 0.00000, 0.90600, 0.99669, 0.99503,Inactive
20966_7303ade5-f707-4e86-b7e1-71ff39cff000, 2275.00000, 52279.50000, 0.00000, 1.69331, 3985.00000, 74069.00000, 0.76038, 2.45383, 5276.00000, 49838.00000, 0.00000, 2.39582, -0.00274, -0.00083, -0.00100, 0.89463, 0.98973, 0.89421, 0.00000, 0.07977, 0.00000, 0.93247, 0.97297, 0.99490,Inactive
20971_a6077b3f-628d-4959-aa10-7442d20c125e, 2415.00000, 55604.00000, 0.00000, 1.85104, 3917.00000, 72951.00000, 0.72555, 2.49102, 5070.00000, 50108.00000, 0.00000, 2.36430, -0.00023, -0.00179, -0.00514, 0.95160, 0.97491, 0.90376, 0.00000, 0.04494, 0.00000, 1.01932, 0.98772, 0.98181,Inactive
20972_a9fca8d4-3257-4dbc-9ab9-c25dd9064c65, 2510.00000, 57347.00000, 0.00000, 1.94803, 3833.00000, 72644.00000, 0.57415, 2.63239, 5100.00000, 54006.50000, 0.00000, 2.40627, 0.00147, -0.00298, -0.00454, 0.98109, 0.97176, 0.98139, 0.00000, -0.10646, 0.00000, 1.07273, 1.04377, 0.99924,Inactive
20977_6db9ac10-cd57-45ff-8b6f-9c427facf0bd, 2390.00000, 59940.00000, 0.00000, 1.82283, 4143.00000, 74305.00000, 0.74313, 2.53193, 5409.00000, 53368.00000, 0.00000, 2.44976, -0.00068, 0.00140, 0.00167, 1.02963, 0.99083, 0.96238, 0.00000, 0.06252, 0.00000, 1.00379, 1.00394, 1.01730,Inactive
20981_89702f36-7091-4a75-bcd8-43ad3c91c1c1, 2360.00000, 54323.50000, 0.00000, 1.65947, 4100.00000, 74979.50000, 0.00000, 2.80639, 5345.00000, 51367.00000, 0.00000, 2.33202, -0.00122, 0.00079, 0.00038, 0.92968, 1.00097, 0.92351, 0.00000, -0.68061, 0.00000, 0.91383, 1.11277, 0.96840,Inactive
20982_635b963a-3354-4d9f-a47d-4698b35d896a, 2192.00000, 53801.00000, 0.00000, 1.81093, 3977.00000, 70477.00000, 0.70613, 2.55755, 5019.00000, 52661.00000, 0.00000, 2.37256, -0.00422, -0.00095, -0.00616, 0.92334, 0.93912, 0.95601, 0.00000, 0.02552, 0.00000, 0.99724, 1.01410, 0.98524,Inactive
20988_b9797d41-3c81-495e-aa9e-b1b9adbb5668, 2475.00000, 53314.00000, 0.00000, 1.89064, 3887.00000, 72997.50000, 0.70881, 2.49945, 5109.00000, 49708.50000, 0.00000, 2.39761, 0.00084, -0.00222, -0.00435, 0.90956, 0.97599, 0.89496, 0.00000, 0.02821, 0.00000, 1.04113, 0.99106, 0.99564,Inactive
20991_9ca620cc-5878-4c8a-9c23-0959444677fb, 2227.00000, 56985.00000, 0.00000, 1.81698, 3925.00000, 72708.00000, 0.60871, 2.65322, 5352.00000, 54668.50000, 0.00000, 2.45276, -0.00360, -0.00168, 0.00052, 0.97968, 0.97136, 0.98962, 0.00000, -0.07190, 0.00000, 1.00057, 1.05203, 1.01854,Inactive
21000_06063f8e-40b0-4495-9814-188da5693e30, 2330.00000, 58016.00000, 0.00000, 1.90649, 3887.00000, 69390.00000, 0.72601, 2.62343, 4927.00000, 52678.00000, 0.00000, 2.41106, -0.00175, -0.00222, -0.00801, 0.99628, 0.92504, 0.95820, 0.00000, 0.04540, 0.00000, 1.04986, 1.04022, 1.00123,Inactive
21001_95f0b94d-d712-4d97-ba6f-27e1b7685b06, 1959.00000, 54918.00000, 0.00000, 1.77252, 3816.00000, 69003.50000, 0.66768, 2.63022, 4836.00000, 52926.00000, 0.00000, 2.34676, -0.00839, -0.00322, -0.00983, 0.94749, 0.92058, 0.96500, 0.00000, -0.01293, 0.00000, 0.97608, 1.04291, 0.97452,Inactive
21002_71f78021-8e37-4fb2-819e-a0587a399464, 2412.00000, 57651.00000, 0.00000, 1.84881, 3868.00000, 70093.00000, 0.68198, 2.52895, 5101.00000, 53230.00000, 0.00000, 2.38241, -0.00029, -0.00249, -0.00451, 0.98828, 0.93524, 0.96579, 0.00000, 0.00137, 0.00000, 1.01810, 1.00276, 0.98933,Inactive
21005_a20d1cf3-7612-4d95-b73d-d3367d3f6bcd, 2486.00000, 51921.50000, 0.00000, 2.18172, 3998.00000, 66244.00000, 0.68926, 2.86506, 5280.00000, 50301.00000, 0.00000, 2.56012, 0.00104, -0.00065, -0.00092, 0.88445, 0.87904, 0.90342, 0.00000, 0.00865, 0.00000, 1.20142, 1.13603, 1.06312,Inactive
21009_2235938c-4a03-4d92-92af-05bdd8adef18, 2378.00000, 55767.00000, 0.00000, 1.88767, 3932.00000, 70991.00000, 0.75342, 2.53694, 5084.00000, 51586.50000, 0.00000, 2.41803, -0.00089, -0.00158, -0.00486, 0.95518, 0.94701, 0.93315, 0.00000, 0.07281, 0.00000, 1.03949, 1.00593, 1.00412,Inactive
21017_e4247a9b-489a-4cb9-a50c-906a42a40552, 2234.00000, 53832.00000, 0.00000, 1.79370, 4016.00000, 74338.00000, 0.70688, 2.50701, 5238.00000, 51796.00000, 0.00000, 2.38151, -0.00347, -0.00040, -0.00177, 0.92314, 0.99309, 0.93426, 0.00000, 0.02627, 0.00000, 0.98775, 0.99406, 0.98895,Inactive
21035_b35d52cd-f69a-4203-ac85-a66b890dec91, 2198.00000, 56226.00000, 0.00000, 1.69512, 4049.00000, 76520.00000, 0.00000, 2.80842, 5154.00000, 52362.00000, 0.00000, 2.33881, -0.00411, 0.00007, -0.00345, 0.96662, 1.02344, 0.94731, 0.00000, -0.68061, 0.00000, 0.93346, 1.11357, 0.97122,Inactive
21045_04515261-f1c5-4cff-9c86-027373a1c5e1, 2410.00000, 56189.00000, 0.00000, 1.81882, 4096.00000, 74084.00000, 0.80961, 2.48483, 5413.00000, 51208.00000, 0.00000, 2.43571, -0.00032, 0.00073, 0.00175, 0.96216, 0.98838, 0.91895, 0.00000, 0.12900, 0.00000, 1.00158, 0.98527, 1.01146,Inactive
21049_db671036-f415-4cc4-b427-66aa2d891991, 2448.00000, 56086.00000, 0.00000, 1.91338, 3776.00000, 71092.00000, 0.59448, 2.53438, 4758.00000, 50440.00000, 0.00000, 2.36825, 0.00036, -0.00378, -0.01140, 0.95964, 0.95064, 0.91668, 0.00000, -0.08613, 0.00000, 1.05365, 1.00491, 0.98345,Inactive
21060_02e17b9d-dbad-4ac3-9499-4df95f71fe97, 2174.00000, 55371.00000, 1.04867, 1.30949, 3920.00000, 71421.00000, 0.75656, 2.50166, 5040.00000, 51567.50000, 0.00000, 2.41808, -0.00454, -0.00175, -0.00574, 0.95175, 0.95326, 0.93365, 1.04867, 0.07595, 0.00000, 0.72110, 0.99194, 1.00414,Inactive
21066_eadfef33-0f02-4c47-a835-41f51ef76f98, 2069.00000, 52008.00000, 0.00000, 1.64310, 4013.00000, 72565.00000, 0.75403, 2.49713, 5261.00000, 51468.00000, 0.00000, 2.37888, -0.00642, -0.00044, -0.00130, 0.89346, 0.96810, 0.92722, 0.00000, 0.07342, 0.00000, 0.90482, 0.99014, 0.98786,Inactive
21074_db025997-46b6-4ebc-bf59-c72fb4642809, 2771.00000, 59988.00000, 0.00000, 1.90083, 4064.00000, 80388.00000, 0.68150, 2.45816, 5528.00000, 55936.00000, 0.00000, 2.34527, 0.00614, 0.00028, 0.00405, 1.02367, 1.07786, 1.01152, 0.00000, 0.00089, 0.00000, 1.04674, 0.97469, 0.97390,Inactive
21075_9b08443a-6cb1-489b-8fb0-236dea1c93b6, 2397.00000, 55992.75000, 0.50212, 1.69764, 3864.50000, 71562.00000, 0.65781, 2.55901, 5103.50000, 52901.25000, 0.00000, 2.36198, -0.00055, -0.00253, -0.00446, 0.95888, 0.95603, 0.95914, 0.50212, -0.02280, 0.00000, 0.93485, 1.01468, 0.98084,Inactive
21080_8f1523fd-c82c-4986-8954-8c2a9e314041, 2432.00000, 56675.00000, 0.00000, 1.87716, 3956.00000, 69644.00000, 0.76360, 2.51626, 5088.00000, 52682.50000, 0.00000, 2.39046, 0.00007, -0.00124, -0.00478, 0.97046, 0.92765, 0.95506, 0.00000, 0.08299, 0.00000, 1.03371, 0.99773, 0.99267,Inactive
21082_19033903-d7d6-464f-9cf5-aa93760e31aa, 2209.00000, 55945.00000, 0.00000, 1.79334, 3796.00000, 68980.00000, 0.71509, 2.49721, 4918.00000, 50767.00000, 0.00000, 2.36250, -0.00392, -0.00350, -0.00819, 0.96139, 0.92053, 0.92003, 0.00000, 0.03448, 0.00000, 0.98755, 0.99017, 0.98106,Inactive
21093_1040c619-7c32-4624-bc4c-029fd5c3a281, 2096.00000, 54844.00000, 0.00000, 1.60332, 3944.00000, 70247.00000, 0.65490, 2.54685, 5242.00000, 51855.00000, 0.00000, 2.39000, -0.00594, -0.00141, -0.00169, 0.94371, 0.93634, 0.93537, 0.00000, -0.02571, 0.00000, 0.88291, 1.00986, 0.99248,Inactive
21094_393921da-27ff-4e27-8fde-d7bfbfbb2d0a, 2278.00000, 43428.00000, 0.00000, 2.21879, 4140.00000, 52576.00000, 0.48281, 3.49618, 5195.00000, 37361.00000, 0.00000, 3.20276, -0.00268, 0.00136, -0.00263, 0.73621, 0.68402, 0.64546, 0.00000, -0.19780, 0.00000, 1.22183, 1.38628, 1.32999,Definitely Toxic
